x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
4,1,0.1075992500983286,0.1075992500983285,-9.71445146547012e-17,9.71445146547012e-17
6,7,0.047342213816886344,0.047342213816886344,0.0,0.0
1,2,-0.08999382919009041,-0.08999382919009041,0.0,0.0
0,6,0.05333304353694915,0.053333043536949176,2.7755575615628914e-17,2.7755575615628914e-17
2,2,0.0030236356290078356,0.003023635629007832,-3.469446951953614e-18,3.469446951953614e-18
2,4,0.301139660891828,0.3011396608918279,-5.551115123125783e-17,5.551115123125783e-17
3,0,-0.132021358386978,-0.132021358386978,0.0,0.0
6,9,-0.38628177271640046,-0.3862817727164004,5.551115123125783e-17,5.551115123125783e-17
1,6,0.15810395275599315,0.15810395275599315,0.0,0.0
5,9,-0.41480147639568277,-0.41480147639568266,1.1102230246251565e-16,1.1102230246251565e-16
6,1,0.05222603412180793,0.052226034121807915,-1.3877787807814457e-17,1.3877787807814457e-17
7,8,0.0002742811333230899,0.00027428113332309597,6.071532165918825e-18,6.071532165918825e-18
4,2,0.1982287992084482,0.19822879920844821,2.7755575615628914e-17,2.7755575615628914e-17
1,1,-0.10651722680964584,-0.10651722680964593,-8.326672684688674e-17,8.326672684688674e-17
4,7,0.005991148560958864,0.005991148560958889,2.42861286636753e-17,2.42861286636753e-17
3,7,-0.026520171920939212,-0.02652017192093918,3.122502256758253e-17,3.122502256758253e-17
1,0,0.0057941299608094965,0.0057941299608095555,5.898059818321144e-17,5.898059818321144e-17
0,8,0.047637714814731266,0.047637714814731266,0.0,0.0
1,5,0.1878759188271716,0.18787591882717158,-2.7755575615628914e-17,2.7755575615628914e-17
6,8,0.059356090487781635,0.05935609048778162,-1.3877787807814457e-17,1.3877787807814457e-17
4,3,0.143155891334242,0.143155891334242,0.0,0.0
0,4,-0.08519484807224953,-0.08519484807224952,1.3877787807814457e-17,1.3877787807814457e-17
0,5,0.011795211703720304,0.011795211703720242,-6.245004513516506e-17,6.245004513516506e-17
4,6,-0.03492785864833235,-0.034927858648332415,-6.245004513516506e-17,6.245004513516506e-17
0,2,-0.09603269487983046,-0.0960326948798304,5.551115123125783e-17,5.551115123125783e-17
2,3,0.143233127828097,0.143233127828097,0.0,0.0
4,0,0.0008976036277082433,0.0008976036277082572,1.3877787807814457e-17,1.3877787807814457e-17
3,8,-0.05262599518476472,-0.05262599518476472,0.0,0.0
7,1,-0.16905834396268832,-0.1690583439626882,1.1102230246251565e-16,1.1102230246251565e-16
2,6,0.023172815304059135,0.023172815304059173,3.8163916471489756e-17,3.8163916471489756e-17
7,5,-0.026491575197046646,-0.0264915751970467,-5.551115123125783e-17,5.551115123125783e-17
3,9,-0.005259484647394612,-0.0052594846473946535,-4.163336342344337e-17,4.163336342344337e-17
7,0,-0.05264711125549094,-0.052647111255490764,1.734723475976807e-16,1.734723475976807e-16
5,5,-0.12218377485073917,-0.1221837748507393,-1.249000902703301e-16,1.249000902703301e-16
5,3,0.04119716025907481,0.041197160259074675,-1.3183898417423734e-16,1.3183898417423734e-16
6,2,-0.0318183667707643,-0.0318183667707643,0.0,0.0
7,3,-0.21678855514004347,-0.21678855514004353,-5.551115123125783e-17,5.551115123125783e-17
1,4,0.2211902436765531,0.22119024367655316,5.551115123125783e-17,5.551115123125783e-17
7,4,-0.12776336066944505,-0.1277633606694449,1.3877787807814457e-16,1.3877787807814457e-16
7,2,-0.2242069667180616,-0.22420696671806173,-1.3877787807814457e-16,1.3877787807814457e-16
6,0,0.049595369664899205,0.049595369664899185,-2.0816681711721685e-17,2.0816681711721685e-17
2,0,-0.025498517183196467,-0.02549851718319645,1.734723475976807e-17,1.734723475976807e-17
0,0,-0.04214861399009121,-0.04214861399009118,3.469446951953614e-17,3.469446951953614e-17
4,9,-0.27338160265663536,-0.2733816026566349,4.440892098500626e-16,4.440892098500626e-16
5,6,-0.11312670541371156,-0.11312670541371156,0.0,0.0
5,7,0.02018337913981336,0.02018337913981337,1.0408340855860843e-17,1.0408340855860843e-17
0,1,-0.07518682878155153,-0.07518682878155156,-2.7755575615628914e-17,2.7755575615628914e-17
7,9,-0.2143823521198705,-0.2143823521198705,0.0,0.0
4,8,0.09279679690437606,0.09279679690437616,9.71445146547012e-17,9.71445146547012e-17
5,4,-0.06711501079653595,-0.067115010796536,-5.551115123125783e-17,5.551115123125783e-17
3,2,0.12968147673437141,0.12968147673437144,2.7755575615628914e-17,2.7755575615628914e-17
6,6,-0.09527434048011194,-0.09527434048011198,-4.163336342344337e-17,4.163336342344337e-17
3,1,0.03305056589174584,0.03305056589174587,2.7755575615628914e-17,2.7755575615628914e-17
5,2,0.048898115865989245,0.048898115865989245,0.0,0.0
6,3,-0.12178881455172205,-0.12178881455172191,1.3877787807814457e-16,1.3877787807814457e-16
2,7,-0.0382808745658457,-0.03828087456584568,2.0816681711721685e-17,2.0816681711721685e-17
2,9,0.20206961822115585,0.20206961822115593,8.326672684688674e-17,8.326672684688674e-17
5,0,0.03651245456412984,0.03651245456412983,-6.938893903907228e-18,6.938893903907228e-18
5,8,0.0901088857329019,0.09010888573290192,1.3877787807814457e-17,1.3877787807814457e-17
1,9,0.3100924513552129,0.310092451355213,1.1102230246251565e-16,1.1102230246251565e-16
5,1,0.08010242647045547,0.08010242647045551,4.163336342344337e-17,4.163336342344337e-17
4,5,-0.05146090621383673,-0.051460906213836685,4.163336342344337e-17,4.163336342344337e-17
7,7,-0.0410534393859648,-0.04105343938596462,1.8041124150158794e-16,1.8041124150158794e-16
3,6,-0.021114809138223334,-0.02111480913822332,1.3877787807814457e-17,1.3877787807814457e-17
1,8,-0.05713226110068057,-0.05713226110068058,-6.938893903907228e-18,6.938893903907228e-18
1,3,0.036651810281204164,0.03665181028120418,1.3877787807814457e-17,1.3877787807814457e-17
4,4,0.018172709879138813,0.0181727098791388,-1.3877787807814457e-17,1.3877787807814457e-17
1,7,0.039411135825784274,0.0394111358257843,2.7755575615628914e-17,2.7755575615628914e-17
2,5,0.054930259316962174,0.054930259316962146,-2.7755575615628914e-17,2.7755575615628914e-17
0,7,0.1379224688138338,0.13792246881383374,-5.551115123125783e-17,5.551115123125783e-17
0,9,0.3481203833666727,0.3481203833666726,-1.1102230246251565e-16,1.1102230246251565e-16
7,6,-0.022935989589621453,-0.02293598958962162,-1.6653345369377348e-16,1.6653345369377348e-16
0,3,-0.04008561139585106,-0.04008561139585107,-6.938893903907228e-18,6.938893903907228e-18
6,4,-0.2600258216448618,-0.26002582164486165,1.6653345369377348e-16,1.6653345369377348e-16
3,5,-0.027017974822985482,-0.02701797482298547,1.0408340855860843e-17,1.0408340855860843e-17
6,5,-0.3183690244606278,-0.318369024460628,-1.6653345369377348e-16,1.6653345369377348e-16
2,1,-0.18730823380210054,-0.18730823380210054,0.0,0.0
3,4,0.09854339199927875,0.09854339199927872,-2.7755575615628914e-17,2.7755575615628914e-17
2,8,-0.08455165527831136,-0.08455165527831136,0.0,0.0
3,3,0.23490244597439217,0.23490244597439214,-2.7755575615628914e-17,2.7755575615628914e-17
