x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.6951557160618997,0.8625371530234118,0.6951557160618996,-0.6951557160618996,1.5576928690853116
0.05235987755982988,0.6951557160619057,0.862356743831706,0.6951557160619056,-0.6951557160619056,1.5575124598936116
0.10471975511965977,0.6951557160619174,0.8618160107456434,0.6951557160619173,-0.6951557160619173,1.5569717268075607
0.15707963267948966,0.6951557160619405,0.8609164358770263,0.6951557160619404,-0.6951557160619404,1.5560721519389666
0.20943951023931953,0.6951557160619856,0.8596604848980415,0.6951557160619855,-0.6951557160619855,1.554816200960027
0.2617993877991494,0.6951557160620729,0.8580516002830219,0.6951557160620728,-0.6951557160620728,1.5532073163450946
0.3141592653589793,0.695155716062241,0.8560941918728655,0.6951557160622409,-0.6951557160622409,1.5512499079351065
0.36651914291880916,0.6951557160625613,0.8537936247879663,0.6951557160625612,-0.6951557160625612,1.5489493408505275
0.41887902047863906,0.6951557160631676,0.8511562047227939,0.6951557160631675,-0.6951557160631675,1.5463119207859615
0.47123889803846897,0.6951557160643055,0.8481891606624221,0.6951557160643054,-0.6951557160643054,1.5433448767267275
0.5235987755982988,0.6951557160664245,0.8449006250683835,0.6951557160664243,-0.6951557160664243,1.5400563411348078
0.5759586531581287,0.6951557160703387,0.8412996115881578,0.6951557160703385,-0.6951557160703385,1.5364553276584965
0.6283185307179586,0.6951557160775121,0.8373959903493915,0.695155716077512,-0.695155716077512,1.5325517064269034
0.6806784082777885,0.6951557160905537,0.8332004609065625,0.6951557160905536,-0.6951557160905536,1.5283561769971161
0.7330382858376183,0.695155716114075,0.8287245229142457,0.6951557161140749,-0.6951557161140749,1.5238802390283206
0.7853981633974483,0.6951557161561592,0.8239804446073596,0.6951557161561591,-0.6951557161561591,1.5191361607635188
0.8377580409572781,0.6951557162308558,0.8189812291747864,0.6951557162308557,-0.6951557162308557,1.5141369454056421
0.890117918517108,0.6951557163623795,0.8137405791185357,0.6951557163623794,-0.6951557163623794,1.508896295480915
0.9424777960769379,0.6951557165921148,0.8082728586961385,0.6951557165921147,-0.6951557165921147,1.5034285752882532
0.9948376736367678,0.6951557169901936,0.802593054549216,0.6951557169901935,-0.6951557169901935,1.4977487715394096
1.0471975511965976,0.6951557176744606,0.7967167346261367,0.6951557176744605,-0.6951557176744605,1.4918724523005973
1.0995574287564276,0.6951557188412575,0.7906600055113515,0.6951557188412574,-0.6951557188412574,1.485815724352609
1.1519173063162573,0.695155720814931,0.7844394682783662,0.6951557208149309,-0.6951557208149309,1.4795951890932972
1.2042771838760873,0.6951557241267237,0.778072172987352,0.6951557241267236,-0.6951557241267236,1.4732278971140755
1.2566370614359172,0.6951557296393176,0.7715755719521165,0.6951557296393175,-0.6951557296393175,1.4667313015914338
1.308996938995747,0.6951557387416145,0.7649674719045236,0.6951557387416144,-0.6951557387416144,1.4601232106461381
1.361356816555577,0.6951557536504975,0.7582659851874811,0.6951557536504974,-0.6951557536504974,1.4534217388379784
1.413716694115407,0.6951557778739011,0.7514894801102652,0.695155777873901,-0.695155777873901,1.4466452579841662
1.4660765716752366,0.6951558169146252,0.7446565306022637,0.6951558169146251,-0.6951558169146251,1.439812347516889
1.5184364492350666,0.6951558793297332,0.7377858653031255,0.6951558793297331,-0.6951558793297331,1.4329417446328585
1.5707963267948966,0.6951559783096549,0.7308963162288613,0.6951559783096548,-0.6951559783096548,1.4260522945385161
1.6231562043547263,0.6951561340087817,0.7240067671545972,0.6951561340087816,-0.6951561340087816,1.4191629011633788
1.6755160819145563,0.6951563769509576,0.7171361018554591,0.6951563769509574,-0.6951563769509574,1.4122924788064166
1.7278759594743862,0.695156752955503,0.7103031523474576,0.6951567529555029,-0.6951567529555029,1.4054599053029606
1.780235837034216,0.6951573301899755,0.7035266472702417,0.6951573301899754,-0.6951573301899754,1.398683977460217
1.832595714594046,0.695158209163345,0.6968251605531991,0.6951582091633449,-0.6951582091633449,1.391983369716544
1.8849555921538759,0.6951595367366836,0.6902170605056064,0.6951595367366835,-0.6951595367366835,1.3853765972422898
1.9373154697137056,0.6951615255565547,0.6837204594703707,0.6951615255565546,-0.6951615255565546,1.3788819850269254
1.9896753472735356,0.6951644807164541,0.6773531641793566,0.695164480716454,-0.695164480716454,1.3725176448958107
2.0420352248333655,0.6951688359283349,0.6711326269463713,0.6951688359283348,-0.6951688359283348,1.366301462874706
2.0943951023931953,0.6951752020389519,0.6650758978315862,0.6951752020389518,-0.6951752020389518,1.360251099870538
2.146754979953025,0.6951844313463443,0.6591995779085067,0.6951844313463442,-0.6951844313463442,1.354384009254851
2.199114857512855,0.695197701841473,0.6535197737615843,0.6951977018414729,-0.6951977018414729,1.348717475603057
2.251474735072685,0.6952166261858176,0.6480520533391871,0.6952166261858175,-0.6952166261858175,1.3432686795250046
2.3038346126325147,0.6952433908868837,0.6428114032829364,0.6952433908868836,-0.6952433908868836,1.33805479416982
2.356194490192345,0.6952809316781102,0.6378121878503631,0.6952809316781101,-0.6952809316781101,1.3330931195284732
2.4085543677521746,0.6953331514519264,0.633068109543477,0.6953331514519263,-0.6953331514519263,1.3284012609954035
2.4609142453120043,0.6954051871141037,0.6285921715511603,0.6954051871141036,-0.6954051871141036,1.323997358665264
2.5132741228718345,0.6955037312797554,0.6243966421083312,0.6955037312797553,-0.6955037312797553,1.3199003733880865
2.5656340004316642,0.695637413652608,0.6204930208695649,0.6956374136526079,-0.6956374136526079,1.3161304345221727
2.617993877991494,0.6958172450446681,0.6168920073893395,0.695817245044668,-0.695817245044668,1.3127092524340074
2.670353755551324,0.6960571241303714,0.6136034717953007,0.6960571241303712,-0.6960571241303712,1.309660595925672
2.722713633111154,0.6963744030353121,0.6106364277349289,0.696374403035312,-0.696374403035312,1.3070108307702408
2.7750735106709836,0.6967905026261642,0.6079990076697565,0.696790502626164,-0.696790502626164,1.3047895102959206
2.827433388230814,0.6973315618585039,0.6056984405848574,0.6973315618585038,-0.6973315618585038,1.3030300024433612
2.8797932657906435,0.698029097818306,0.6037410321747009,0.6980290978183059,-0.6980290978183059,1.301770129993007
2.9321531433504733,0.6989206443593502,0.6021321475596814,0.6989206443593501,-0.6989206443593501,1.3010527919190316
2.9845130209103035,0.7000503278516415,0.6008761965806965,0.7000503278516413,-0.7000503278516413,1.3009265244323378
3.036872898470133,0.7014693290545152,0.5999766217120795,0.7014693290545151,-0.7014693290545151,1.3014459507665945
3.089232776029963,0.7032361712390254,0.5994358886260167,0.7032361712390253,-0.7032361712390253,1.302672059865042
3.141592653589793,0.7054167673109037,0.599255479434311,0.7054167673109036,-0.7054167673109036,1.3046722467452145
3.193952531149623,0.7080841538750912,0.5994358886260167,0.708084153875091,-0.708084153875091,1.3075200425011078
3.2463124087094526,0.7113178390685073,0.5999766217120795,0.7113178390685072,-0.7113178390685072,1.3112944607805868
3.2986722862692828,0.7152026947033676,0.6008761965806965,0.7152026947033675,-0.7152026947033675,1.316078891284064
3.3510321638291125,0.7198273328350839,0.6021321475596814,0.7198273328350838,-0.7198273328350838,1.3219594803947652
3.4033920413889422,0.7252819230869005,0.6037410321747009,0.7252819230869004,-0.7252819230869004,1.3290229552616013
3.4557519189487724,0.7316554303448617,0.6056984405848573,0.7316554303448616,-0.7316554303448616,1.3373538709297188
3.508111796508602,0.7390322826909447,0.6079990076697565,0.7390322826909446,-0.7390322826909446,1.3470312903607011
3.560471674068432,0.7474885159562793,0.6106364277349289,0.7474885159562792,-0.7474885159562792,1.358124943691208
3.612831551628262,0.7570874826369431,0.6136034717953007,0.7570874826369429,-0.7570874826369429,1.3706909544322436
3.665191429188092,0.7678752569840013,0.6168920073893394,0.767875256984001,-0.767875256984001,1.3847672643733404
3.7175513067479216,0.7798759120397907,0.6204930208695648,0.7798759120397905,-0.7798759120397905,1.4003689329093554
3.7699111843077517,0.7930868848702879,0.6243966421083312,0.7930868848702877,-0.7930868848702877,1.4174835269786188
3.8222710618675815,0.8074746795136231,0.6285921715511602,0.8074746795136228,-0.8074746795136228,1.436066851064783
3.874630939427411,0.8229711794300585,0.6330681095434769,0.8229711794300583,-0.8229711794300583,1.4560392889735352
3.9269908169872414,0.8394708489667955,0.6378121878503631,0.8394708489667952,-0.8394708489667952,1.4772830368171583
3.979350694547071,0.8568290936437225,0.6428114032829362,0.8568290936437223,-0.8568290936437223,1.4996404969266584
4.031710572106901,0.8748620200258199,0.648052053339187,0.8748620200258197,-0.8748620200258197,1.5229140733650066
4.084070449666731,0.8933477869999678,0.6535197737615843,0.8933477869999675,-0.8933477869999675,1.5468675607615519
4.13643032722656,0.9120296724066087,0.6591995779085067,0.9120296724066085,-0.9120296724066085,1.571229250315115
4.1887902047863905,0.9306208948587003,0.665075897831586,0.9306208948587,-0.9306208948587,1.595696792690286
4.241150082346221,0.9488111345282475,0.6711326269463712,0.9488111345282473,-0.9488111345282473,1.6199437614746186
4.29350995990605,0.9662745944615854,0.6773531641793565,0.9662745944615851,-0.9662745944615851,1.6436277586409416
4.34586983746588,0.9826793424551701,0.6837204594703707,0.9826793424551699,-0.9826793424551699,1.6663998019255406
4.39822971502571,0.9976975801269188,0.6902170605056064,0.9976975801269186,-0.9976975801269186,1.687914640632525
4.45058959258554,1.0110164079759516,0.6968251605531989,1.0110164079759514,-1.0110164079759514,1.7078415685291501
4.50294947014537,1.0223485996798551,0.7035266472702416,1.022348599679855,-1.022348599679855,1.7258752469500966
4.5553093477052,1.031442871057244,0.7103031523474576,1.0314428710572439,-1.0314428710572439,1.7417460234047013
4.607669225265029,1.0380931325685165,0.717136101855459,1.0380931325685163,-1.0380931325685163,1.7552292344239753
4.6600291028248595,1.0421462501892154,0.7240067671545971,1.0421462501892151,-1.0421462501892151,1.7661530173438122
4.71238898038469,1.0435079067059485,0.7308963162288613,1.0435079067059483,-1.0435079067059483,1.7744042229348096
4.764748857944519,1.0421462501892156,0.7377858653031255,1.0421462501892154,-1.0421462501892154,1.7799321154923409
4.817108735504349,1.0380931325685165,0.7446565306022637,1.0380931325685163,-1.0380931325685163,1.78274966317078
4.869468613064179,1.031442871057244,0.7514894801102652,1.0314428710572439,-1.0314428710572439,1.782932351167509
4.921828490624009,1.0223485996798551,0.7582659851874809,1.022348599679855,-1.022348599679855,1.7806145848673358
4.974188368183839,1.0110164079759518,0.7649674719045236,1.0110164079759516,-1.0110164079759516,1.7759838798804752
5.026548245743669,0.9976975801269188,0.7715755719521162,0.9976975801269186,-0.9976975801269186,1.7692731520790348
5.078908123303498,0.9826793424551703,0.7780721729873518,0.9826793424551701,-0.9826793424551701,1.760751515442522
5.1312680008633285,0.9662745944615857,0.784439468278366,0.9662745944615855,-0.9662745944615855,1.7507140627399513
5.183627878423159,0.9488111345282475,0.7906600055113515,0.9488111345282473,-0.9488111345282473,1.7394711400395988
5.235987755982988,0.9306208948587006,0.7967167346261365,0.9306208948587004,-0.9306208948587004,1.7273376294848368
5.288347633542818,0.912029672406609,0.802593054549216,0.9120296724066088,-0.9120296724066088,1.7146227269558247
5.340707511102648,0.8933477869999678,0.8082728586961385,0.8933477869999675,-0.8933477869999675,1.701620645696106
5.393067388662478,0.8748620200258203,0.8137405791185356,0.87486202002582,-0.87486202002582,1.6886025991443556
5.445427266222308,0.8568290936437226,0.8189812291747864,0.8568290936437224,-0.8568290936437224,1.6758103228185088
5.497787143782138,0.8394708489667955,0.8239804446073596,0.8394708489667952,-0.8394708489667952,1.663451293574155
5.550147021341967,0.8229711794300587,0.8287245229142457,0.8229711794300585,-0.8229711794300585,1.6516957023443042
5.602506898901797,0.8074746795136232,0.8332004609065623,0.807474679513623,-0.807474679513623,1.6406751404201851
5.654866776461628,0.7930868848702879,0.8373959903493915,0.7930868848702877,-0.7930868848702877,1.6304828752196792
5.707226654021457,0.7798759120397909,0.8412996115881578,0.7798759120397907,-0.7798759120397907,1.6211755236279486
5.759586531581287,0.7678752569840013,0.8449006250683833,0.767875256984001,-0.767875256984001,1.6127758820523843
5.811946409141117,0.7570874826369431,0.8481891606624219,0.7570874826369429,-0.7570874826369429,1.6052766432993648
5.864306286700947,0.7474885159562794,0.8511562047227939,0.7474885159562793,-0.7474885159562793,1.598644720679073
5.916666164260777,0.7390322826909447,0.8537936247879662,0.7390322826909446,-0.7390322826909446,1.5928259074789106
5.969026041820607,0.7316554303448617,0.8560941918728655,0.7316554303448616,-0.7316554303448616,1.5877496222177272
6.021385919380436,0.7252819230869005,0.8580516002830219,0.7252819230869004,-0.7252819230869004,1.5833335233699222
6.073745796940266,0.719827332835084,0.8596604848980415,0.7198273328350839,-0.7198273328350839,1.5794878177331255
6.126105674500097,0.7152026947033676,0.8609164358770263,0.7152026947033675,-0.7152026947033675,1.5761191305803939
6.178465552059926,0.7113178390685074,0.8618160107456434,0.7113178390685073,-0.7113178390685073,1.5731338498141507
6.230825429619756,0.7080841538750912,0.862356743831706,0.708084153875091,-0.708084153875091,1.570440897706797
