trial_id,status,residual_mode,coherence_mode,n_modes_per_var,window,cov_shrinkage,ridge_alpha,oof_gain_frac,perm_p_value,lambda_sign_consistency,strata_positive_frac,pass_all,density_source,error
0,ok,component_zscore,relative_offdiag_fro,2,96,0.1,1e-05,-0.0015384077094706303,0.5121951219512195,0.6666666666666666,0.3333333333333333,False,pressure_over_kT,
1,ok,physical_zscore,offdiag_fro,6,72,0.5,1e-05,-0.00022951471836237048,0.36585365853658536,1.0,0.3333333333333333,False,pressure_over_kT,
2,ok,physical_zscore,offdiag_fro,2,48,0.0,1e-05,-0.004506981942326386,0.6341463414634146,0.6666666666666666,0.0,False,pressure_over_kT,
3,ok,component_zscore,relative_offdiag_fro,6,48,0.0,0.0001,-0.0023500380439162322,0.8048780487804879,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
4,ok,component_zscore,relative_offdiag_fro,4,48,0.0,1e-05,-0.0019047092777663358,0.7317073170731707,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
5,ok,component_zscore,relative_offdiag_fro,6,48,0.3,0.0001,-0.0023043326214440604,0.7560975609756098,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
6,ok,component_zscore,offdiag_fro,6,72,0.5,0.001,-0.0007918886327640634,0.5365853658536586,0.5,0.3333333333333333,False,pressure_over_kT,
7,ok,component_zscore,offdiag_fro,2,48,0.1,1e-06,-0.007153064809691792,0.9024390243902439,0.8333333333333334,0.0,False,pressure_over_kT,
8,ok,physical_zscore,offdiag_fro,2,96,0.2,0.001,0.0005199055045597558,0.24390243902439024,1.0,0.3333333333333333,False,pressure_over_kT,
9,ok,physical_zscore,offdiag_fro,3,72,0.1,0.0001,-0.00548887333784375,1.0,0.8333333333333334,0.0,False,pressure_over_kT,
10,ok,component_zscore,offdiag_fro,6,24,0.2,1e-06,-0.0005696393964169974,0.975609756097561,1.0,0.3333333333333333,False,pressure_over_kT,
11,ok,physical_zscore,relative_offdiag_fro,3,48,0.2,0.001,-0.010416532670368316,1.0,0.8333333333333334,0.0,False,pressure_over_kT,
12,ok,physical_zscore,offdiag_fro,2,72,0.2,0.001,-0.0007692937953264765,0.17073170731707318,1.0,0.3333333333333333,False,pressure_over_kT,
13,ok,component_zscore,offdiag_fro,6,96,0.0,0.001,-0.0009281252418573885,0.2926829268292683,1.0,0.6666666666666666,False,pressure_over_kT,
14,ok,component_zscore,relative_offdiag_fro,3,48,0.1,0.001,-0.0016063674901565228,0.34146341463414637,1.0,0.3333333333333333,False,pressure_over_kT,
15,ok,physical_zscore,relative_offdiag_fro,6,72,0.0,1e-06,-0.0001387472253481094,0.2926829268292683,1.0,0.3333333333333333,False,pressure_over_kT,
16,ok,physical_zscore,offdiag_fro,6,24,0.0,1e-06,0.0004632687278068476,0.21951219512195122,1.0,0.6666666666666666,False,pressure_over_kT,
17,ok,physical_zscore,relative_offdiag_fro,3,48,0.5,1e-06,-0.00899864975439401,1.0,0.8333333333333334,0.0,False,pressure_over_kT,
18,ok,component_zscore,relative_offdiag_fro,4,24,0.0,0.001,-0.0006648245881377114,0.36585365853658536,1.0,0.3333333333333333,False,pressure_over_kT,
19,ok,physical_zscore,offdiag_fro,2,24,0.5,1e-05,-0.0026450540566594306,0.9512195121951219,1.0,0.0,False,pressure_over_kT,
20,ok,physical_zscore,offdiag_fro,2,48,0.3,1e-06,-0.00417057743102341,0.7560975609756098,0.6666666666666666,0.0,False,pressure_over_kT,
21,ok,component_zscore,offdiag_fro,6,96,0.2,0.0001,-0.0008788744645936206,0.6585365853658537,1.0,0.6666666666666666,False,pressure_over_kT,
22,ok,component_zscore,offdiag_fro,4,72,0.5,1e-05,0.0003804957431366892,0.2926829268292683,1.0,0.6666666666666666,False,pressure_over_kT,
23,ok,physical_zscore,relative_offdiag_fro,3,24,0.3,1e-06,-0.0002962250333579596,0.21951219512195122,1.0,0.3333333333333333,False,pressure_over_kT,
24,ok,component_zscore,relative_offdiag_fro,4,96,0.3,0.001,-0.0016067070452500424,0.3902439024390244,1.0,0.3333333333333333,False,pressure_over_kT,
25,ok,physical_zscore,relative_offdiag_fro,4,24,0.3,0.001,-0.00037636527073478553,0.6829268292682927,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
26,ok,physical_zscore,offdiag_fro,4,24,0.3,1e-06,0.0003670451977624627,0.43902439024390244,1.0,0.3333333333333333,False,pressure_over_kT,
27,ok,physical_zscore,relative_offdiag_fro,6,96,0.0,1e-06,-0.006748085023847873,0.17073170731707318,1.0,0.3333333333333333,False,pressure_over_kT,
28,ok,physical_zscore,offdiag_fro,6,72,0.1,0.0001,-0.0023977349608035703,0.5365853658536586,1.0,0.3333333333333333,False,pressure_over_kT,
29,ok,component_zscore,offdiag_fro,2,72,0.3,1e-06,-0.00953871546946804,0.8292682926829268,0.6666666666666666,0.0,False,pressure_over_kT,
30,ok,component_zscore,offdiag_fro,4,24,0.1,0.0001,-0.0004774215451663365,0.3170731707317073,1.0,0.3333333333333333,False,pressure_over_kT,
31,ok,physical_zscore,relative_offdiag_fro,6,72,0.2,0.0001,-0.0015993757091959545,0.4146341463414634,1.0,0.3333333333333333,False,pressure_over_kT,
32,ok,component_zscore,offdiag_fro,2,24,0.3,0.001,-0.0011485771835579436,0.4878048780487805,0.5,0.0,False,pressure_over_kT,
33,ok,physical_zscore,offdiag_fro,3,72,0.5,1e-05,-0.005726173682841898,0.975609756097561,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
34,ok,component_zscore,relative_offdiag_fro,3,96,0.3,0.0001,-0.0038781660779529424,0.6341463414634146,0.8333333333333334,0.3333333333333333,False,pressure_over_kT,
35,ok,physical_zscore,offdiag_fro,6,96,0.1,0.0001,-0.005021163489525412,0.4146341463414634,1.0,0.3333333333333333,False,pressure_over_kT,
