input_path,n_time,n_valid,ny,nx,n_bands,n_modes_per_var,window,ridge_alpha,residual_mode,cov_shrinkage,coherence_mode,coherence_floor,coherence_power,coherence_blend,n_folds,n_perm,perm_block,density_source,feature_set,has_vertical_input,n_vertical_levels,mae_base_oof,mae_full_oof,oof_gain_frac,split_gain_median,split_gain_min,perm_stat_real_median_gain,perm_p_value,lambda_sign_consistency,strata_min_gain,strata_positive_frac,min_positive_strata_frac,corr_lambda_ctrl,corr_entropy_ctrl,corr_entropy_vertical_channel_ctrl,coef_full_ctrl_global,coef_full_lambda_global,coef_full_entropy_curv_struct_global,coef_full_entropy_vertical_channel_global,coef_full_entropy_vertical_curvature_global,intercept_full_global,coef_base_ctrl_global,intercept_base_global,pass_mae_gain,pass_perm,pass_sign_consistency,pass_strata,pass_all,trial_id,status
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,1.0,1.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991741103525066,0.0033792709486676,0.0044908809541617,-0.0051739465517245,0.0044908809541617,0.04,1.0,0.0015702371588388,1.0,0.8,0.0098424972938203,,,-0.2206744263320804,-1451.2164823166006,,,,0.0022973847079803,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,1,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,0.7,1.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991730591790203,0.0033805818285782,0.0044600491012713,-0.0049912114332374,0.0044600491012713,0.04,1.0,0.0015574836901751,1.0,0.8,0.0087028969371861,,,-0.2207585821949929,-1264.3587745878428,,,,0.0022922038168911,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,2,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,1.0,1.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991736918385426,0.0033797928620862,0.0044874844375602,-0.0051546683769197,0.0044874844375602,0.04,1.0,0.0015684334267317,1.0,0.8,0.0097255914442208,,,-0.2206830577385201,-1406.6237769783168,,,,0.0022979583225451,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,3,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,0.7,1.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991733518487827,0.0033802168508491,0.0044556698176417,-0.0049739973305678,0.0044556698176417,0.04,1.0,0.0015558615187221,1.0,0.8,0.0086179695110147,,,-0.220764829035653,-1236.6271769065029,,,,0.0022925877074512,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,4,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,1.0,0.6,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991477879384785,0.0034120966660166,0.0043910272658104,-0.0047177529557122,0.0043910272658104,0.04,1.0,0.0015797556998657,1.0,0.8,0.0074626523536892,,,-0.220846887764562,-1661.1056695004188,,,,0.0023238778564977,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,5,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,0.7,0.6,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991570928052699,0.0034004929078302,0.0043645843884974,-0.0045962592602505,0.0043645843884974,0.04,1.0,0.0015672791389012,1.0,0.8,0.0068388587764277,,,-0.2208928583529013,-1502.811661022721,,,,0.0023096895839997,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,6,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,1.0,0.6,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991487956437178,0.0034108399937631,0.0043893251433233,-0.0047109707372258,0.0043893251433233,0.04,1.0,0.0015781594035275,1.0,0.8,0.0074297298547208,,,-0.2208493618620317,-1625.193221060806,,,,0.0023229718928308,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,7,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,0.7,0.6,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991579630284695,0.0033994076843872,0.0043618952380074,-0.0045881534656595,0.0043618952380074,0.04,1.0,0.0015658049579043,1.0,0.8,0.0068054703719353,,,-0.2208953272771613,-1478.8418214824414,,,,0.0023091993017955,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,8,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,1.0,0.3,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991523075041888,0.003406460481342,0.0040846737673245,-0.0041457610079652,0.0040846737673245,0.04,1.0,0.0015763263383532,1.0,0.8,0.005082146563561,,,-0.2210180196199861,-1836.2624058201577,,,,0.0023154060750139,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,9,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,0.7,0.3,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991600791227653,0.0033967687807834,0.004051152045339,-0.0040944213682539,0.004051152045339,0.04,1.0,0.0015679882797507,1.0,0.8,0.0048385819173688,,,-0.221035629898163,-1732.6713088832744,,,,0.0023042674591421,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,10,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,1.0,0.3,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991527738406673,0.0034058789302191,0.0040863765158022,-0.0041485292127499,0.0040863765158022,0.04,1.0,0.0015756065282579,1.0,0.8,0.005092164206303,,,-0.2210173388112716,-1814.0882339673683,,,,0.0023149806882798,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,11,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,0.7,0.3,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7991606107402822,0.0033961058200714,0.0040507380118078,-0.0040938808920953,0.0040507380118078,0.04,1.0,0.0015671490436604,1.0,0.8,0.0048371832077429,,,-0.2210357554390916,-1716.5565758667658,,,,0.0023039326768082,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,12,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,1.0,0.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7992137757044232,0.0033298057427344,0.0035636042523712,-0.0033773535625958,0.0035636042523712,0.04,1.0,0.0015389452875144,1.0,0.8,0.0019937020533134,,,-0.2212323509090556,-2008.8510949295169,,,,0.002255686284905,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,13,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.0,0.7,0.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7992137757044232,0.0033298057427344,0.0035636042523712,-0.0033773535625958,0.0035636042523712,0.04,1.0,0.0015389452875144,1.0,0.8,0.0019937020533134,,,-0.2212323509090556,-2008.8510949295169,,,,0.002255686284905,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,14,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,1.0,0.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7992137757044232,0.0033298057427344,0.0035636042523712,-0.0033773535625958,0.0035636042523712,0.04,1.0,0.0015389452875144,1.0,0.8,0.0019937020533134,,,-0.2212323509090556,-2008.8510949295169,,,,0.002255686284905,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,15,ok
data/processed/wpwp_era5_2017_2019_experiment_M_vertical_input.nc,4380,4380,81,161,6,6,18,1e-06,physical_zscore,0.1,offdiag_fro,0.02,0.7,0.0,6,24,24,pressure_over_kT,lambda_only,True,10,0.8018838932973342,0.7992137757044232,0.0033298057427344,0.0035636042523712,-0.0033773535625958,0.0035636042523712,0.04,1.0,0.0015389452875144,1.0,0.8,0.0019937020533134,,,-0.2212323509090556,-2008.8510949295169,,,,0.002255686284905,-0.2213631091263193,8.716777345856902e-14,True,True,True,True,True,16,ok
