model,q_extreme,ridge_alpha,cv_gain_all_median,cv_gain_all_mean,cv_gain_extreme_median,cv_gain_extreme_mean,cv_gain_non_extreme_median,cv_score_mean,cv_score_std,cv_extreme_positive_frac,cv_overall_positive_frac,seed,complexity
horizontal_global,0.95,0.003,0.0002323548607504338,0.0008985163170849364,-0.0020106193617272484,-0.0018557214651209034,0.0006940613653072693,-2.9344415475515407e-05,0.005491164496116976,0.16666666666666666,0.5,20260301,2
horizontal_global,0.95,0.01,0.00023235781277562565,0.0008985203433128404,-0.002010609746038806,-0.001855705858235664,0.0006940629207965636,-2.9332585804991578e-05,0.005491136031122415,0.16666666666666666,0.5,20260301,2
horizontal_global,0.95,0.03,0.0002323662470584675,0.0008985318467802016,-0.0020105822730780666,-0.001855661267679267,0.0006940673650006723,-2.9298787059431964e-05,0.005491054703864364,0.16666666666666666,0.5,20260301,2
horizontal_global,0.95,0.1,0.00023239576618166703,0.0008985721084395449,-0.002010486122786469,-0.0018555052070808437,0.0006940829191230283,-2.9180495100876924e-05,0.005490770073594576,0.16666666666666666,0.5,20260301,2
vertical_regime,0.85,1e-06,0.1215942123350515,0.13798665738034924,0.33387755925321283,0.27637810438372795,0.03679804511910578,0.303813520010586,0.14986228062788726,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,3e-06,0.12159421237244772,0.13798665739091073,0.33387755947668885,0.27637810449992073,0.036798045089050144,0.30381352009086315,0.14986228040810975,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,1e-05,0.12159421250333484,0.13798665742787605,0.333877560258855,0.27637810490659537,0.03679804498385578,0.3038135203718333,0.14986227963888896,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,3e-05,0.12159421287729788,0.13798665753349112,0.33387756249361544,0.2763781060685229,0.03679804468330012,0.30381352117460486,0.14986227744111547,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.0001,0.12159421418616828,0.13798665790314393,0.3338775703152763,0.276378110135269,0.03679804363135569,0.30381352398430533,0.14986226974890846,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.0003,0.121594217925797,0.13798665895929454,0.333877592662876,0.27637812175454185,0.03679804062580049,0.3038135320120196,0.14986224777117876,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.001,0.12159423101448819,0.13798666265582007,0.33387767087943804,0.27637816242197627,0.03679803010636616,0.3038135601090058,0.14986217084917958,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.003,0.1215942684106679,0.1379866732173068,0.33387789435501725,0.27637827861447173,0.03679800005090917,0.30381364038598985,0.14986195107250752,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.01,0.12159439929635008,0.13798671018233535,0.33387867651589553,0.27637868528617116,0.0367978948576229,0.30381392135403806,0.1498611818596166,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.03,0.12159477324733031,0.13798681579520397,0.33388091122998764,0.27637984718787234,0.03679759431235463,0.30381472410792737,0.14985898415531132,0.8333333333333334,1.0,20260301,5
vertical_regime,0.85,0.1,0.12159608198112545,0.1379871854227599,0.3338887323644627,0.2763839136403683,0.036796542485314485,0.3038175336069809,0.14985129273635228,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,1e-06,0.10421508042117086,0.11865206459550816,0.3535216012342046,0.2899990292062201,0.019642804755038212,0.29265148211924025,0.16049607514117392,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,3e-06,0.10421508038795346,0.11865206460847422,0.3535216014592035,0.2899990293426525,0.019642804730941432,0.29265148221406573,0.16049607488386308,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,1e-05,0.1042150802716931,0.1186520646538558,0.35352160224669893,0.28999902982016534,0.019642804646604232,0.292651482545955,0.16049607398327537,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,3e-05,0.10421507993952026,0.11865206478351724,0.35352160449668535,0.2899990311844877,0.019642804405640115,0.29265148349420983,0.1604960714101675,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.0001,0.10421507877691547,0.11865206523733214,0.35352161237163787,0.2899990359596157,0.019642803562266116,0.29265148681310155,0.16049606240429112,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.0003,0.10421507545518753,0.11865206653394604,0.35352163487149985,0.28999904960283707,0.019642801152626007,0.29265149629564835,0.1604960366732205,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.001,0.10421506382914343,0.11865207107209252,0.35352171362097873,0.28999909735408785,0.01964279271889362,0.2926515294845452,0.16049594661453512,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.003,0.10421503061190292,0.11865208403820719,0.353521938619174,0.28999923378603126,0.01964276862257539,0.292651624309826,0.16049568930453334,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.01,0.10421491435188948,0.11865212941939342,0.3535227261091719,0.2899997112954825,0.019642684286164353,0.2926519561966829,0.16049478872568107,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.03,0.1042145821832391,0.1186522590780842,0.35352497604899935,0.2900010755880471,0.019642443331013636,0.29265290443091246,0.16049221569599992,0.8333333333333334,1.0,20260301,5
vertical_regime,0.88,0.1,0.10421341962582133,0.11865271286201866,0.35353285046981164,0.2900058503769181,0.019641600058255618,0.2926562230881695,0.16048321070753696,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,1e-06,0.09893360656704228,0.10726554255358918,0.3399730252507282,0.2898978264903875,0.014356715578085884,0.28120423844782166,0.16929119180523747,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,3e-06,0.0989336065322956,0.10726554256408856,0.3399730255380503,0.28989782664404845,0.014356715553739484,0.2812042385505176,0.16929119154477415,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,1e-05,0.09893360641068269,0.10726554260083686,0.33997302654367834,0.289897827181862,0.014356715468526866,0.281204238909954,0.1692911906331522,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,3e-05,0.09893360606321688,0.10726554270583162,0.33997302941690033,0.28989782871847164,0.014356715225062088,0.2812042399369146,0.16929118802851842,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.0001,0.09893360484708627,0.10726554307331315,0.33997303947317803,0.2898978340966056,0.014356714372935573,0.2812042435312765,0.16929117891230078,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.0003,0.0989336013724274,0.10726554412326018,0.33997306820539513,0.2898978494626999,0.014356711938289073,0.2812042538008801,0.16929115286596993,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.001,0.09893358921112597,0.1072655477980727,0.3399731687681069,0.2898979032440015,0.014356703417031401,0.2812042897444736,0.169291061703875,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.003,0.09893355446458565,0.10726555829751855,0.33997345608972396,0.2898980569046183,0.01435667907063327,0.28120439244028955,0.16929080124128493,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.01,0.09893343285209696,0.10726559504535704,0.33997446171052287,0.2898985947139185,0.014356593858837113,0.28120475187370814,0.16928988962850092,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.03,0.0989330853912973,0.10726570003728264,0.33997733487114434,0.28990013128741754,0.014356350401685675,0.2812057788097332,0.16928728507438423,0.8333333333333334,1.0,20260301,5
vertical_regime,0.9,0.1,0.0989318693187933,0.10726606748686918,0.33998739044730264,0.2899055090088302,0.014355498361429945,0.28120937289216735,0.16927816976304375,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,1e-06,0.08962074040954265,0.09753997198770065,0.3777108041920475,0.2980334916093544,0.012772677289989987,0.2763600669533132,0.1850218912071174,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,3e-06,0.08962074038240203,0.0975399719911193,0.37771080433945964,0.2980334917232715,0.012772677263124425,0.27636006702508215,0.18502189095502763,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,1e-05,0.08962074028740952,0.09753997200308473,0.3777108048554021,0.29803349212198077,0.012772677169094443,0.27636006727627316,0.18502189007271375,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,3e-05,0.08962074001600273,0.09753997203727144,0.3777108063295232,0.2980334932611503,0.01277267690043789,0.27636006799396157,0.18502188755181667,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.0001,0.08962073906607848,0.09753997215692502,0.37771081148894714,0.2980334972482431,0.01277267596014034,0.27636007050587086,0.1850218787286783,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.0003,0.08962073635200893,0.09753997249879191,0.3777108262301556,0.2980335086399356,0.012772673273575565,0.2763600776827533,0.18502185351971567,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.001,0.08962072685276948,0.09753997369532524,0.37771087782435453,0.29803354851083724,0.012772663870604639,0.2763601028018276,0.18502176528840214,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.003,0.08962069971211531,0.09753997711398382,0.37771102523608435,0.2980336624275116,0.012772637005023159,0.27636017457049084,0.185021513199409,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.01,0.08962060472016753,0.09753998907918872,0.37771154117403416,0.2980340611336905,0.0127725429760552,0.27636042575940306,0.18502063089346427,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.03,0.08962033331753405,0.09754002326463235,0.3777130152558459,0.29803520027550007,0.012772274326729366,0.2763611434299324,0.18501811006674895,0.8333333333333334,1.0,20260301,5
vertical_regime,0.92,0.1,0.08961938344252433,0.09754014290369983,0.3777181742316848,0.2980391870536591,0.01277133411088721,0.2763636551358953,0.18500928772635455,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,1e-06,0.08018750614473362,0.07878296477908471,0.4073281328827538,0.3245792688265627,0.00958519454504084,0.24107259919236604,0.19070462364609572,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,3e-06,0.08018750609536426,0.07878296476981564,0.4073281329813511,0.3245792688847535,0.009585194524971403,0.2410725992121924,0.19070462344240915,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,1e-05,0.08018750592257169,0.07878296473737399,0.40732813332644185,0.32457926908842116,0.009585194454727896,0.24107259928158456,0.19070462272950578,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,3e-05,0.08018750542887838,0.07878296464468364,0.4073281343124147,0.32457926967032896,0.009585194254031962,0.24107259947984816,0.19070462069263858,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.0001,0.08018750370095207,0.07878296432026727,0.40732813776332094,0.3245792717070064,0.009585193551596892,0.2410726001737705,0.19070461356360485,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.0003,0.08018749876402079,0.07878296339336341,0.40732814762305186,0.32457927752608395,0.009585191544640149,0.24107260215640536,0.19070459319494223,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.001,0.0801874814847713,0.07878296014920129,0.40732818213210653,0.32457929789285045,0.009585184520294476,0.24107260909562653,0.1907045219046893,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.003,0.08018743211557543,0.07878295088018081,0.40732828072937516,0.324579356083571,0.009585164450764096,0.24107262892196632,0.19070431821881534,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.01,0.08018725932441598,0.0787829184387695,0.4073286258194517,0.32457955975061203,0.009585094207744763,0.24107269831407552,0.19070360532482433,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.03,0.08018676564418768,0.07878282575039884,0.40732961178798976,0.3245801416523225,0.009584893516284273,0.2410728965765601,0.190701568541148,0.8333333333333334,1.0,20260301,5
vertical_regime,0.95,0.1,0.08018503786603029,0.07878250135714993,0.4073330626415929,0.32458217826023406,0.00958419112978437,0.24107359048726698,0.19069444045503683,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,1e-06,0.12231928165852965,0.13831086876444754,0.33419078836761473,0.27651516648838004,0.036825500535636047,0.3042199686574755,0.1496234034646441,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,3e-06,0.12231928169458522,0.13831086877419582,0.33419078859086415,0.276515166604448,0.036825500505374364,0.30421996873686463,0.14962340324516207,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,1e-05,0.12231928182077938,0.1383108688083149,0.33419078937223634,0.2765151670106856,0.03682550039945837,0.3042199690147262,0.14962340247697578,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,3e-05,0.12231928218133462,0.138310868905798,0.33419079160472875,0.27651516817136473,0.036825500096841324,0.3042199698086168,0.14962340028215756,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.0001,0.12231928344327733,0.13831086924698882,0.33419079941845153,0.2765151722337411,0.03682549903768158,0.3042199725872335,0.1496233926002942,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.0003,0.12231928704882683,0.13831087022181934,0.33419082174337034,0.2765151838405289,0.03682549601151147,0.3042199805261367,0.14962337065211823,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.001,0.12231929966824119,0.13831087363372485,0.33419089988054995,0.2765152244642661,0.03682548541992459,0.30422000831228446,0.1496232938335568,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.003,0.12231933572363284,0.138310883382013,0.3341911231293223,0.27651534053191246,0.036825455158318865,0.3042200877011605,0.14962307435242103,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.01,0.12231946191659411,0.1383109175008675,0.3341919044963818,0.2765157467666431,0.0368253492435264,0.30422036556085336,0.14962230617391048,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.03,0.12231982246011483,0.13831101498198586,0.3341941369424609,0.27651690741988705,0.03682504663693549,0.3042211594339181,0.14962011142500248,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.85,0.1,0.12232108427147217,0.1383113561504651,0.33420195013936105,0.27652096950307836,0.0368239875967065,0.3042239378523121,0.14961243035022306,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,1e-06,0.104292142789638,0.11882845797769519,0.3535821201821201,0.2900150619287693,0.019601138223024873,0.2928374951349567,0.1602416158193163,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,3e-06,0.10429214275656461,0.11882845799008192,0.3535821204076399,0.2900150620653456,0.019601138199009636,0.29283749522928926,0.16024161556175906,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,1e-05,0.10429214264080772,0.11882845803343565,0.3535821211969592,0.290015062543362,0.019601138114956868,0.2928374955594529,0.16024161466030876,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,3e-05,0.10429214231007347,0.1188284581573031,0.353582123452156,0.2900150639091233,0.019601137874805455,0.2928374965027771,0.16024161208473686,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.0001,0.10429214115250354,0.1188284585908392,0.35358213134534544,0.29001506868928734,0.019601137034276055,0.2928374998044116,0.1602416030702355,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.0003,0.10429213784516118,0.11882845982951361,0.35358215389731273,0.2900150823468975,0.019601134632764042,0.292837509237652,0.1602415773145221,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.001,0.10429212626946677,0.11882846416487214,0.35358223282916024,0.29001513014850894,0.019601126227479213,0.29283754225397746,0.1602414871695876,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.003,0.10429209319608256,0.11882847655159345,0.35358245834840707,0.2900152667243397,0.01960110221243943,0.29283763658619727,0.16024122961315854,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.01,0.104291977439567,0.11882851990491455,0.35358324766206883,0.2900157447373922,0.0196010181604993,0.29283796674734985,0.16024032817180284,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.03,0.1042916467094911,0.11882864376980219,0.3535855028122243,0.2900171104687849,0.019600778018093745,0.29283891005107315,0.16023775267775262,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.88,0.1,0.10429048918719061,0.11882907727656389,0.35359339546754653,0.29002189029316855,0.01959993758960325,0.29284221145246503,0.160228739063145,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,1e-06,0.09902453900022495,0.10740438226640546,0.3401222508069511,0.28995399911683445,0.014233251299880633,0.2813767817365061,0.16888161296109816,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,3e-06,0.09902453896447513,0.10740438227483318,0.3401222510942486,0.2899539992641282,0.01423325127477848,0.28137678183331,0.16888161270777297,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,1e-05,0.09902453883935083,0.10740438230433058,0.34012225209978963,0.28995399977965614,0.014233251186921115,0.28137678217212425,0.16888161182113454,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,3e-05,0.0990245384818532,0.10740438238860878,0.34012225497276377,0.28995400125259313,0.014233250935899664,0.2813767831401647,0.16888160928788212,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.0001,0.099024537230611,0.10740438268358243,0.34012226502817433,0.2899540064078729,0.014233250057324974,0.28137678652830617,0.16888160042149905,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.0003,0.09902453365563353,0.10740438352636411,0.3401222937579133,0.28995402113724117,0.014233247547111846,0.28137679620870887,0.16888157508898113,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.001,0.09902452114321729,0.1074043864760985,0.3401223943119517,0.28995407269000306,0.014233238761372068,0.28137683009010034,0.1688814864252293,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.003,0.09902448539349272,0.10740439490389637,0.3401226816087878,0.2899542199833773,0.01423321365931052,0.2813769268939228,0.16888123310074432,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.01,0.09902436026987815,0.10740442440101627,0.3401236871428547,0.2899547355074895,0.014233125802702251,0.28137726570550997,0.16888034647111316,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.03,0.09902400277745116,0.10740450867702472,0.34012656005568076,0.28995620841040476,0.014232874789022637,0.28137823372326753,0.16887781329559412,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.9,0.1,0.09902275159612522,0.10740480362582355,0.3401366147646745,0.2899613633008905,0.014231996301833414,0.2813816216063578,0.1688689477878919,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,1e-06,0.08970542970001558,0.09765906369728776,0.37756140611731526,0.2980113313211747,0.012667116205504066,0.27646586248999255,0.184660233518605,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,3e-06,0.08970542967348508,0.09765906370130002,0.37756140626530704,0.2980113314352056,0.012667116177445698,0.2764658625624234,0.1846602332659129,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,1e-05,0.08970542958062748,0.09765906371534301,0.37756140678327865,0.29801133183431366,0.012667116079241198,0.27646586281593116,0.1846602323814916,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,3e-05,0.0897054293153201,0.09765906375546558,0.37756140826319673,0.29801133297462196,0.012667115798657185,0.2764658635402387,0.18466022985457295,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.0001,0.08970542838674443,0.09765906389589463,0.3775614134429095,0.298011336965701,0.012667114816613144,0.27646586607531515,0.1846602210103587,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.0003,0.08970542573367091,0.09765906429712022,0.3775614282420867,0.29801134836878196,0.01266711201077406,0.2764658733183894,0.1846601957411797,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.001,0.08970541644791807,0.09765906570140893,0.3775614800391758,0.298011388279544,0.012667102190342219,0.2764658986691353,0.18466010729910892,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.003,0.08970538991722335,0.09765906971365236,0.3775616280305911,0.29801150231010526,0.01266707413201682,0.2764659710997155,0.18465985460795445,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.01,0.08970529706011796,0.09765908375638681,0.3775621459974231,0.2980119014148844,0.012666975928469536,0.2764662246053175,0.18465897019446897,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.03,0.08970503175689565,0.09765912387747828,0.37756362587590486,0.2980130416955284,0.012666695351977413,0.2764669488947954,0.184656443346414,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.92,0.1,0.08970410322821072,0.09765926428954995,0.3775688051384911,0.2980170324593306,0.012665713393420753,0.27646948376514824,0.18464759993372754,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,1e-06,0.08021346730817268,0.07881971816426377,0.40745314412173045,0.32473148833846077,0.009390911409576375,0.24118546233349422,0.19034914410829212,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,3e-06,0.08021346725755363,0.07881971815384664,0.40745314421980156,0.32473148839627,0.009390911388488713,0.24118546235198157,0.19034914390421945,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,1e-05,0.08021346708038646,0.0788197181173868,0.40745314456305004,0.3247314885986019,0.009390911314681805,0.24118546241668773,0.19034914318996465,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,3e-05,0.08021346657419484,0.07881971801321593,0.40745314554375994,0.3247314891766929,0.009390911103805598,0.2411854626015624,0.1903491411492369,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.0001,0.08021346480252327,0.07881971764861727,0.4074531489762451,0.3247314912000122,0.009390910365737977,0.24118546324862333,0.19034913400669065,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.0003,0.08021345974060601,0.07881971660690736,0.40745315878334504,0.3247314969809237,0.009390908256974029,0.24118546509736916,0.19034911359942072,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.001,0.08021344202390637,0.07881971296092431,0.407453193108191,0.32473151721410887,0.00939090087630442,0.24118547156797873,0.19034904217404286,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.003,0.0802133914048545,0.07881970254384582,0.40745329117914963,0.3247315750231692,0.009390879788706995,0.24118549005543044,0.19034883810209852,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.01,0.08021321423922344,0.0788196660842546,0.4074536344271569,0.3247317773544101,0.009390805982471542,0.24118555476145961,0.1903481238568737,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.03,0.08021270806070577,0.0788195619155647,0.40745461513276426,0.32473235543963785,0.009390595110559466,0.24118573963538362,0.1903460832126356,0.8333333333333334,1.0,20260301,5
horizontal_regime,0.95,0.1,0.08021093654088379,0.07881919734347564,0.4074580475675621,0.32473437869089555,0.009389857094410427,0.24118638668892345,0.19033894161580114,0.8333333333333334,1.0,20260301,5
